1277	-3.9	1
1278	-3.8	0.8
1279	-3.7	0.8
1280	-3.7	0.7
1281	-3.6	0.7
1282	-3.6	0.6
1283	-3.5	0.6
1284	-3.4	0.6
1285	-3.4	0.5
1286	-3.4	0.4
1287	-3.4	0.3
1288	-3.3	0.3
1289	-3.2	0.2
1290	-3.1	0.2
1291	-3.1	0.1
1292	-3.1	0
1293	-3	0
1294	-3	-0.1
1295	-2.9	-0.1
1296	-2.8	-0.1
1297	-2.8	-0.2
1298	-2.5	0.9
1299	-2.7	0.8
1300	-2.8	0.8
1301	-2.9	0.7
1302	-3	0.6
1303	-3.1	0.6
1304	-3.1	0.5
1305	-3.2	0.4
1306	-3.3	0.4
1307	-3.5	0.3
1308	-3.6	0.1
1309	-3.7	0.1
1310	-3.8	0
1311	-3.9	-0.1
1312	-4	-0.2
1313	-4.1	-0.2
1314	-4.1	-0.3
1315	-4.2	-0.3
1316	-4.2	-0.4
1317	-4.3	-0.4
1318	-4.3	-0.5
1319	-4.4	-0.5
1320	-4.5	-0.5
1321	-4.6	-0.6
1322	-4.6	-0.7
1323	-4.7	-0.7
1324	-4.8	-0.7
1325	-4.9	-0.7
1326	-4.9	-0.8
1327	-2.9	1.2
1328	-2.9	1.1
1329	-2.9	1
1330	-2.9	0.9
1331	-2.8	0.9
1332	-2.3	1
1333	-2.3	0.9
1334	-4.3	0.8
1335	-4.3	0.9
1336	-4.4	1
1337	-4.4	1.1
1338	-4.7	0.8
1339	-4.7	0.9
1340	-4.7	1
1341	-4.7	1.1
1342	-4.6	1.1
1343	-4.6	1.2
1344	-4.5	1.3
1345	-4.4	1.4
1346	-4.4	1.5
1347	-4.4	1.6
1348	-4.4	1.7
1349	-4.4	1.8
1350	-4.4	1.9
1351	-4.4	2
1352	-4.4	2.1
1353	-4.4	2.2
1354	-4.4	2.3
1355	-4.3	2.4
1356	-4.3	2.5
1357	-4.3	2.6
1358	-4.3	2.7
1359	-4.2	2.7
1360	-4.1	2.7
1361	-4.1	2.8
1362	-4.1	2.9
1363	-4.1	3
1364	-4.1	3.1
1365	-4.1	3.2
1366	-4	3.2
1367	-3.9	3.2
1368	-3.8	3.2
1369	-3.8	3.3
1370	-3.7	3.3
1371	-3.7	3.4
1372	-3.6	3.4
1373	-3.6	3.5
1374	-4.4	0.8
1375	-4.5	0.8
1376	-4.5	0.9
1377	-4.6	0.9
1378	-4.6	1
1379	-4.5	1.1
1380	-4.3	1.1
1381	-4.3	1.2
1382	-4.2	1.2
1383	-4.2	1.1
1384	-4.1	1.1
1385	-4	1.1
1386	-4	1
1387	-4.3	1.3
1388	-4.3	1.4
1389	-4.5	1.5
1390	-4.5	1.6
1391	-4.5	1.7
1392	-4.6	1.7
1393	-4.6	1.8
1394	-4.6	1.9
1395	-4.7	2
1396	-4.7	2.1
1397	-4.8	2.1
1398	-4.8	2.2
1399	-4.9	2.2
1400	-4.9	2.3
1401	-5	2.3
1402	-5	2.4
1403	-5	2.5
1404	-4.8	1.5
1405	-4.7	1.5
1406	-4.6	1.5
1407	-4.6	1.6
1408	-4.7	1.7
1409	-4.8	1.6
1410	-5.1	2.4
1411	-5.1	2.3
1412	-5.1	2.2
1413	-5.1	2.1
1414	-5.1	2
1415	-5	2
1416	-5	1.9
1417	-4.9	1.9
1418	-4.9	1.8
1419	-4.8	1.8
1420	-4.8	1.7
1421	-5.1	2.5
1422	-4.7	1.2
1423	-4.8	1.2
1424	-4.9	1.2
1425	-4.9	1.3
1426	-5	1.3
1427	-5	1.4
1428	-5.1	1.4
1429	-5.2	1.4
1430	-5.2	1.5
1431	-5.3	1.5
1432	-5.3	1.6
1433	-5.4	1.7
1434	-5.4	1.8
1435	-5.4	1.9
1436	-5.4	2
1437	-5.5	2
1438	-5.5	2.1
1439	-5.6	2.2
1440	-5.6	2.3
1441	-5.6	2.4
1442	-5.7	2.5
1443	-5.7	2.4
1444	-5.8	2.5
1445	-5.7	2.6
1446	-5.7	2.7
1447	-5.5	2.9
1448	-5.5	3
1449	-5.6	3
1450	-5.6	3.1
1451	-3	-0.7
1452	-3.1	-0.8
1453	-3.1	-0.9
1454	-3.2	-1.1
1455	-3.3	-1.6
1456	-3.4	-1.9
1457	-3.4	-2
1458	-3.4	-2.3
1459	-3.8	-3.1
1460	-3.8	-3.2
1461	-3.9	-3.5
1462	-3.9	-3.6
1463	-3.9	-3.7
1464	-3.9	-3.8
1465	-3.9	-4
1466	-4.1	-4.6
1467	-4.2	-4.7
1468	-4.2	-5
1469	-4.2	-5.1
1470	-4.3	-5.4
1471	-4.3	-5.5
1472	-4.2	-5.4
1473	-4.1	-5.3
1474	5.5	-12.8
1475	5.6	-12.8
1476	5.5	-12.9
1477	9.2	-14.6
1478	9.1	-14.6
1479	9.1	-14.5
1480	9	-14.5
1481	8.9	-14.5
1482	8.8	-14.5
1483	8.8	-14.4
1484	8.7	-14.4
1485	8.7	-14.3
1486	8.6	-14.3
1487	8.5	-14.3
1488	8.4	-14.3
1489	8.4	-14.2
1490	8.3	-14.2
1491	8.2	-14.2
1492	8.1	-14.1
1493	8	-14.1
1494	8	-14
1495	7.9	-14.1
1496	7.8	-14.1
1497	7.7	-14.1
1498	7.7	-14
1499	7.6	-14
1500	7.6	-13.9
1501	7.5	-13.9
1502	7.5	-13.8
1503	7.4	-13.8
1504	7.4	-13.7
1505	7.3	-13.7
1506	7.2	-13.7
1507	7.1	-13.7
1508	7.1	-13.6
1509	7	-13.6
1510	6.9	-13.6
1511	6.8	-13.6
1512	6.8	-13.5
1513	6.8	-13.4
1514	6.7	-13.4
1515	6.7	-13.3
1516	6.7	-13.2
1517	6.6	-13.2
1518	6.5	-13.2
1519	6.4	-13.2
1520	6.3	-13.2
1521	6.3	-13.1
1522	6.2	-13.1
1523	6.1	-13.1
1524	6.1	-13
1525	6	-13
1526	5.9	-13
1527	5.8	-13
1528	-4.3	2.8
1529	-4.2	2.8
1530	-4.2	2.9
1531	-4.3	2.9
1532	-4.4	2.9
1533	-4.5	2.9
1534	-4.6	2.9
1535	-4.6	3
1536	-4.7	3
1537	-4.8	3.1
1538	-4.8	3.2
1539	-4.7	3.2
1540	-4.7	3.3
1541	-4.7	3.4
1542	-5	3
1543	-2.1	1.1
1544	-2.2	1.1
1545	-2.2	1
1546	-2.1	1
1547	-2.2	0.8
1548	-2.4	0.6
1549	-2.5	0.4
1550	-2.5	0.3
1551	-2.5	0.2
1552	-2.6	0.2
1553	-2.6	0.1
1554	-2.7	-0.1
1555	-3	-0.6
1556	-5.6	3.2
1557	-5.6	3.3
1558	-6.4	3.7
1559	-6.5	3.7
1560	-6.5	3.6
1561	-7.6	3.5
1562	-7.5	3.5
1563	-8.3	3.6
1564	-8.1	3.3
1565	-4.4	-6.1
1566	-4.4	-6.2
1567	-4.5	-6.2
1568	-4.9	0.6
1569	-5	0.4
1570	-5.1	0.4
1571	-5.1	0.3
1572	-5.2	0.2
1573	-5.3	0.2
1574	-5.3	0.1
1575	-5.4	0.1
1576	-5.4	0
1577	-5.5	0
1578	-5.5	-0.1
1579	-5.6	-0.1
1580	-4.7	2.9
1581	-4.8	2.9
1582	-4.8	2.8
1583	-4.9	2.7
1584	-4.6	2.6
1585	-4.7	2.6
1586	-4.8	2.6
1587	-4.9	2.6
1588	3.3	4
1589	3.4	4
1590	3.4	4.1
1591	3.5	4.1
1592	3.5	4.2
1593	3.6	4.2
1594	3.7	4.2
1595	3.7	4.3
1596	3.8	4.3
1597	3.9	4.3
1598	4	4.3
1599	4	4.4
1600	4.1	4.4
1601	4.1	4.5
1602	4.2	4.5
1603	4.2	4.4
1604	4.3	4.4
1605	2.9	4.1
1606	3	4.1
1607	3.1	4.1
1608	3.2	4.1
1609	3.3	4.1
1610	3.4	3.9
1611	2.8	3.7
1612	2.7	3.7
1613	2.7	3.8
1614	2.7	3.9
1615	2.8	3.9
1616	2.8	4
1617	2.9	4
1618	1.7	3.1
1619	1.7	3.2
1620	1.8	3.3
1621	1.8	3.4
1622	1.9	3.4
1623	2	3.4
1624	2	3.5
1625	2.1	3.5
1626	2.2	3.5
1627	2.2	3.6
1628	2.3	3.6
1629	2.4	3.6
1630	2.4	3.7
1631	2.5	3.7
1632	2.6	3.8
1633	1.6	3
1634	1.7	3
1635	-0.1	3.5
1636	0	3.5
1637	0	3.4
1638	0.1	3.4
1639	0.2	3.4
1640	0.3	3.4
1641	0.3	3.3
1642	0.4	3.3
1643	0.6	3.2
1644	0.7	3.2
1645	1	3.1
1646	1.1	3.1
1647	1.1	3
1648	1.3	3
1649	1.4	3
1650	1.5	3
1651	-0.2	3.5
1652	-1	2.5
1653	-0.9	2.5
1654	-0.9	2.6
1655	-0.8	2.6
1656	-0.8	2.7
1657	-0.6	2.9
1658	-0.5	3.1
1659	-0.4	3.1
1660	-0.4	3.2
1661	-0.3	3.3
1662	-1.1	2.4
1663	-1.1	2.3
1664	-1.2	2.3
1665	-1.2	2.2
1666	-1.5	1.8
1667	-0.8	0.2
1668	-0.9	0.3
1669	-1	0.4
1670	-1	0.5
1671	-1.8	-0.3
1672	-1.7	-0.2
1673	-1.6	-0.2
1674	-1.5	-0.2
1675	-1.4	-0.2
1676	-1.3	-0.1
1677	-1.2	-0.1
1678	-1.1	-0.1
1679	-1	-0.1
1680	-1	0
1681	-0.9	0
1682	-0.8	0.1
1683	-2.9	-1.3
1684	-2.5	-1.3
1685	-2.3	-1.3
1686	-1.7	-1.3
1687	-1.6	-1.3
1688	-1.2	-1.3
1689	-1.1	-1.3
1690	-1	-1.3
1691	-0.9	-1.3
1692	-0.5	-1.3
1693	-0.3	-1.4
1694	-4.6	2.7
1695	-4.7	2.7
1696	-4.4	2.5
1697	-4.4	2.6
1698	-4.5	2.6
1699	-1.8	1.5
1700	-1.7	1.5
1701	-1.5	1.5
1702	-1.6	1.4
1703	-2.2	8.9
1704	-2.3	8.8
1705	-2.3	8.9
1706	5.8	-12.2
1707	5.8	-12.3
1708	5.9	-12.3
1709	6	-12.3
1710	6.1	-12.3
1711	6.2	-12.3
1712	-8	3.3
1713	-7.9	3.4
1714	-7.8	3.4
1715	-7.7	3.5
1716	-6.5	3.5
1717	-6.6	3.6
1718	-6.6	3.7
1719	-6.7	3.7
1720	-6.8	3.7
1721	-6.9	3.7
1722	-6.9	3.6
1723	-7	3.6
1724	-7.1	3.6
1725	-7.2	3.6
1726	-7.2	3.7
1727	-7.3	3.7
1728	-5.1	3.2
1729	-5.1	3.1
1730	-4.4	2.8
1731	-4	2.8
1732	-3.9	2.8
1733	-3.8	2.8
1734	-3.7	2.8
1735	-3.6	2.8
1736	-3.5	2.8
1737	-3.4	2.8
1738	-3.3	2.8
1739	-3.2	2.8
1740	-3.2	2.7
1741	-3.1	2.7
1742	-3	2.7
1743	-2.9	2.6
1744	-2.8	2.6
1745	-2.8	2.5
1746	-2.7	2.5
1747	-2.6	2.5
1748	-2.6	2.4
1749	-2.5	2.4
1750	-2.5	2.3
1751	-2.4	2.3
1752	-2.3	2.2
1753	-2.1	2
1754	-2	1.9
1755	-1.9	1.9
1756	-1.9	1.8
1757	-1.8	1.7
1758	-1.7	1.6
1759	-1.4	0.4
1760	-1.5	0.4
1761	-1.6	0.3
1762	-1.7	0.2
1763	-1.8	0.2
1764	-1.8	0.1
1765	-1.9	0.1
1766	-1.9	0
1767	-1.8	1.2
1768	7.7	-9
1769	7.6	-9
1770	7.7	-9.1
1771	7.8	-9.1
1772	5.7	-11.7
1773	5.7	-11.6
1774	5.6	-11.5
1775	5.6	-11.4
1776	-4.8	-6.5
1777	-4.8	-6.6
1778	-4.8	-6.7
1779	-4.9	-6.8
1780	-4.8	-6.8
1781	-4	5.6
1782	-4	5.5
1783	-4.1	5.5
1784	-4.1	5.6
1785	-3.9	5.6
1786	-3.9	5.5
1787	-4.4	6.6
1788	-4.5	6.6
1789	-4.5	6.7
1790	-4.4	6.7
1791	6.8	-12.6
1792	6.9	-12.6
1793	6.8	-12.5
1794	6.8	-12.4
1795	5.5	-11.4
1796	5.5	-11.5
1797	5.5	-11.6
1798	5.4	-11.6
1799	5.4	-11.7
1800	5.3	-11.7
1801	5.3	-11.8
1802	6.5	-11.2
1803	6.4	-11.2
1804	6.4	-11.1
1805	6.3	-11.1
1806	6.2	-11.1
1807	6.2	-11
1808	6.1	-11
1809	6.1	-10.9
1810	6	-10.9
1811	5.9	-10.9
1812	5.8	-10.9
1813	5.7	-10.9
1814	6.4	-11.9
1815	6.5	-11.9
1816	6.5	-11.7
1817	6.5	-11.6
1818	6.5	-11.5
1819	6.4	-11.4
1820	6.5	-11.4
1821	6.5	-11.3
1822	-1.9	1.5
1823	-2	1.5
1824	-2.1	1.4
1825	-2	1.6
1826	-2.1	1.6
1827	-2.2	1.8
1828	-2.4	1.8
1829	-2.4	1.9
1830	-2.6	2
1831	-2.7	2
1832	-2.8	2.1
1833	-2.9	2.2
1834	-3	2.2
1835	-3.1	2.2
1836	-3.1	2.3
1837	-3.2	2.3
1838	-3.5	2.3
1839	-3.5	2.4
1840	-3.6	2.4
1841	-3.7	2.4
1842	-3.8	2.4
1843	-3.9	2.4
1844	-4	2.4
1845	-4.1	2.4
1846	-4.1	2.5
1847	-10.8	-4.1
1848	-10.7	-4.1
1849	-10.7	-4
1850	-10.7	-3.9
1851	-10.7	-3.8
1852	-10.6	-3.8
1853	-10.5	-3.8
1854	-10.5	-3.7
1855	-10.4	-3.7
1856	-10.3	-3.7
1857	-10.3	-3.6
1858	-10.2	-3.6
1859	-10.1	-3.6
1860	-10	-3.6
1861	-10	-3.5
1862	-9.9	-3.5
1863	-9.6	-3.6
1864	-9.6	-3.7
1865	-9.5	-3.7
1866	-9.4	-3.7
1867	-9.4	-3.8
1868	-9.3	-3.8
1869	-9.4	-3.9
1870	-9.5	-3.9
1871	-9.5	-3.8
1872	-9.6	-3.8
1873	-9.9	-3.6
1874	-9.8	-3.6
1875	-9.7	-3.6
1876	-3.5	5.8
1877	-3.7	5.7
1878	-3.8	5.6
1879	-3.8	5.7
1880	2.6	-10.2
1881	-5.5	-7.2
1882	-5.6	-7.2
1883	-5.6	-7.1
1884	-5.6	-7
1885	-5.7	-7
1886	-5.7	-6.9
1887	-5.8	-6.9
1888	-5.9	-6.9
1889	-6	-6.9
1890	-6.1	-6.9
1891	-6.1	-6.8
1892	-6.2	-6.9
1893	-6.3	-6.8
1894	-6.4	-6.8
1895	-6.5	-6.8
1896	-6.6	-6.8
1897	-6.7	-6.8
1898	-6.8	-6.8
1899	-6.9	-6.8
1900	-6.9	-6.7
1901	-7	-6.7
1902	-7.1	-6.7
1903	-7.5	-6.8
1904	-7.6	-6.8
1905	-7.7	-6.8
1906	-7.8	-6.8
1907	-7.9	-6.8
1908	-8	-6.8
1909	-8.1	-6.8
1910	-8.1	-6.9
1911	-8.2	-6.9
1912	-8.3	-6.9
1913	-8.5	-6.9
1914	-8.6	-6.9
1915	-8.6	-7
1916	-8.7	-7
1917	-8.8	-7
1918	-8.9	-7
1919	-9.1	-7
1920	-9.2	-6.9
1921	-9.3	-6.9
1922	-6.9	4.4
1923	-6.8	4.3
1924	-6.7	4.3
1925	-6.6	3.8
1926	-6.6	3.5
1927	-6.3	3.4
1928	-6.2	3.4
1929	-6.2	3.3
1930	-6.1	3.3
1931	-6	3.3
1932	-5.9	3.2
1933	-5.8	3.2
1934	-5.7	3.1
1935	-5.4	3
1936	-5.3	3
1937	-5.2	3
1938	-5.1	2.9
1939	-6.5	3.4
1940	-6.4	3.4
1941	-4.3	-7.6
1942	-4.4	-7.5
1943	-4.4	-7.4
1944	-4.4	-7.3
1945	-4.5	-7.3
1946	-4.5	-7.2
1947	-4.6	-7.2
1948	-4.6	-7.1
1949	-4.2	-7.8
1950	-4.1	-7.8
1951	-4.1	-7.9
1952	-4	-7.9
1953	-4	-8
1954	-3.9	-8.1
1955	-3.8	-8.1
1956	-3.7	-8.3
1957	-3.7	-8.4
1958	-3.6	-8.4
1959	-3.5	-8.5
1960	-3.4	-8.6
1961	-3.3	-8.6
1962	-3.3	-8.7
1963	-3.2	-8.7
1964	-3.1	-8.8
1965	-3	-8.8
1966	-2.9	-8.8
1967	-2.8	-8.9
1968	-2.7	-8.9
1969	-2.6	-9
1970	-2.4	-9
1971	-2.4	-9.1
1972	-2.3	-9.2
1973	-2.4	-9.3
1974	-2.3	-9.3
1975	-2.3	-9.4
1976	-5	2.7
1977	-5.3	2.4
1978	-5.4	2.4
1979	-5.5	2.4
1980	-5.5	2.3
1981	-5.8	2
1982	-5.9	1.8
1983	-6.1	1.6
1984	-6.1	1.5
1985	-6.2	1.5
1986	-6.3	1.4
1987	-6.4	1.4
1988	-6.4	1.3
1989	-6.5	1.3
1990	-6.5	1.2
1991	-6.6	1.1
1992	-4.6	3.6
1993	-4.5	3.6
1994	-4.4	3.6
1995	-4.3	3.6
1996	-4.3	3.7
1997	-4.2	3.7
1998	-4.2	3.6
1999	-4.2	3.5
2000	-4.2	3.4
2001	-4.1	3.4
2002	-4.1	3.3
2003	-4.2	3.3
2004	-4.2	3.2
2005	-4.2	3.1
2006	-4.2	3
2007	-1.7	-8.5
2008	-1.8	-8.5
2009	-1.9	-8.5
2010	-2	-8.5
2011	-2	-8.6
2012	-2	-8.7
2013	-2.1	-8.8
2014	-2.1	-8.9
2015	-2.2	-8.9
2016	-2.2	-9
2017	-2.3	-9
2018	-2.3	-9.1
2019	-2.2	-9.4
2020	-2.3	-9.5
2021	-2.3	-9.6
2022	-2.3	-9.7
2023	-2.3	-9.8
2024	-2.3	-9.9
2025	-2.3	-10
2026	-2.3	-10.1
2027	-2.2	-10.1
2028	-2.1	-10.2
2029	-2.1	-10.3
2030	-2	-10.3
2031	-2	-10.4
2032	-1.9	-10.4
2033	-1.9	-10.5
2034	-1.8	-10.4
2035	-1.4	-11.1
2036	-1.4	-11
2037	-1.4	-10.9
2038	-1.5	-10.9
2039	-1.5	-10.8
2040	-1.1	-11.6
2041	-1.2	-11.6
2042	-1.3	-11.6
2043	-1.3	-11.5
2044	-1.3	-11.4
2045	-1.4	-11.4
2046	-1.4	-11.3
2047	-1.4	-11.2
2048	-1.5	-11.2
2049	-5.1	-6.2
2050	-5.2	-6.1
2051	-2.5	-7.3
2052	-2.5	-7.4
2053	-2.6	-7.6
2054	-2.6	-7.5
2055	-5.6	-5.5
2056	-5.7	-5.4
2057	-5.7	-5.3
2058	-5.7	-5.2
2059	-5.8	-5.2
2060	-5.8	-5.1
2061	-5.9	-5
2062	-5.9	-4.9
2063	-5.9	-4.8
2064	-6	-4.7
2065	-6	-4.6
2066	-6	-4.5
2067	-6.1	-4.5
2068	-6.1	-4.4
2069	-6.2	-4.3
2070	-2.7	-7.5
2071	1.3	-8
2072	1.4	-8
2073	1.4	-8.1
2074	1.5	-8.1
2075	1.5	-8.2
2076	1.6	-8.2
2077	1.6	-8.1
2078	1.7	-8.1
2079	1.8	-8.1
2080	1.9	-8.1
2081	1.9	-8
2082	2	-8.1
2083	2.1	-8.1
2084	2.2	-8.2
2085	2.3	-8.2
2086	2.3	-8.3
2087	2.4	-8.3
2088	2.4	-8.4
2089	2.5	-8.4
2090	2.6	-8.5
2091	2.7	-8.6
2092	2.8	-8.6
2093	2.8	-8.7
2094	2.9	-8.7
2095	2.9	-8.8
2096	3	-8.8
2097	3	-8.9
2098	3.1	-9
2099	3.2	-9.1
2100	3.2	-9.2
2101	3.3	-9.2
2102	3.3	-9.3
2103	3.4	-9.3
2104	3.5	-9.3
2105	3.6	-9.3
2106	3.7	-9.3
2107	3.7	-9.4
2108	3.8	-9.4
2109	-2.6	-7.4
2110	3.8	-9.5
2111	3.9	-9.5
2112	3.9	-9.4
2113	-4.2	5.5
2114	-4.3	5.6
2115	-4.3	5.5
2116	-4.2	5.4
2117	-4.1	5.4
2118	-4.1	5.3
2119	-4.2	5.1
2120	-4.3	5.1
2121	-4.1	5.1
2122	-4.3	5.4
2123	-4	5.3
2124	-5.9	5.3
2125	-4.4	5.8
2126	0.8	-11.9
2127	0.9	-11.9
2128	0.9	-11.8
2129	1	-11.8
2130	1	-11.7
2131	1.1	-11.7
2132	1.3	-11.7
2133	1.4	-11.7
2134	1.5	-11.7
2135	1.6	-11.7
2136	1.7	-11.7
2137	1.7	-11.6
2138	1.8	-11.5
2139	1.8	-11.4
2140	1.9	-11.3
2141	1.9	-11.2
2142	2	-10.9
2143	2.1	-10.7
2144	2.1	-10.6
2145	2.1	-10.5
2146	2.2	-10.5
2147	2.2	-10.4
2148	2.3	-10.4
2149	2.3	-10.3
2150	2.4	-10.3
2151	2.5	-10.1
2152	2.6	-10
2153	2.7	-10
2154	2.8	-10
2155	3	-9.9
2156	3.1	-9.9
2157	3.1	-9.8
2158	3.2	-9.8
2159	3.3	-9.8
2160	3.4	-9.8
2161	3.5	-9.7
2162	3.6	-9.7
2163	3.7	-9.6
2164	3.8	-9.7
2165	3.9	-9.7
2166	3.9	-9.6
2167	3.6	-9.8
2168	3.7	-9.8
2169	3.7	-9.9
2170	3.8	-9.9
2171	3.8	-10
2172	4.2	-9.6
2173	4.1	-9.6
2174	4.2	-9.5
2175	4.3	-9.6
2176	4.4	-9.6
2177	4.5	-9.6
2178	4.5	-9.5
2179	4.4	-9.7
2180	4.7	-9.5
2181	4.9	-9.4
2182	5	-9.4
2183	5.2	-9.5
2184	5.3	-9.5
2185	5.3	-9.4
2186	5.4	-9.4
2187	5.5	-9.4
2188	5.6	-9.3
2189	5.6	-9.2
2190	5.7	-9.2
2191	5.8	-9.2
2192	5.8	-9.1
2193	5.9	-9.1
2194	6	-9.1
2195	6	-9.2
2196	6.5	-9.2
2197	6.5	-9.1
2198	6.4	-9.1
2199	6.3	-9.1
2200	6.2	-9.1
2201	6.1	-9.1
2202	6	-9.3
2203	6.1	-9.3
2204	6.2	-9.2
2205	6.3	-9.2
2206	6.4	-9.2
2207	6.6	-9.2
2208	6.7	-9.2
2209	6.7	-9.3
2210	6.8	-9.3
2211	6.8	-9.2
2212	6.9	-9.2
2213	6.9	-9.1
2214	7	-9.1
2215	7	-9
2216	7.1	-9.1
2217	7.2	-9.1
2218	7.3	-9.1
2219	7.4	-9.1
2220	7.5	-9.1
2221	7.6	-9.1
2222	2.7	-3.1
2223	2.7	-3.2
2224	2.6	-3.2
2225	2.6	-3.1
2226	2.5	-3.1
2227	2.4	-3.1
2228	2.4	-3.2
2229	2.4	-3.3
2230	2.3	-3.4
2231	2.2	-3.4
2232	2.2	-3.5
2233	2.1	-3.6
2234	2.1	-3.7
2235	2	-3.7
2236	2	-3.8
2237	2	-3.9
2238	1.9	-3.9
2239	1.9	-4
2240	1.8	-4.1
2241	1.7	-4.2
2242	1.7	-4.3
2243	1.6	-4.4
2244	1.6	-4.5
2245	1.5	-4.5
2246	1.3	-4.7
2247	1.3	-4.8
2248	1.3	-4.9
2249	1.2	-4.9
2250	1.2	-5
2251	1.1	-5
2252	1.1	-5.1
2253	1	-5.1
2254	1	-5.2
2255	1	-5.3
2256	0.9	-5.3
2257	0.9	-5.4
2258	0.8	-5.4
2259	0.6	-5.4
2260	0.5	-5.4
2261	0.4	-5.4
2262	0.3	-5.4
2263	0.2	-5.4
2264	0.1	-5.4
2265	0	-5.5
2266	-0.1	-5.5
2267	-0.2	-5.5
2268	-0.3	-5.5
2269	-0.4	-5.5
2270	-0.4	-5.6
2271	-0.5	-5.6
2272	-0.6	-5.6
2273	-0.7	-5.7
2274	-0.8	-5.7
2275	-0.8	-5.8
2276	-0.9	-5.7
2277	-0.9	-5.6
2278	-4.4	-6.3
2279	-4.3	-6.3
2280	-4.8	-6.3
2281	-4.7	-6.3
2282	-4.6	-6.3
2283	-5	-7
2284	-5	-6.9
2285	-5	-6.8
2286	-5	-6.7
2287	-5.1	-6.7
2288	-5.1	-6.6
2289	-5.1	-6.5
2290	-5.1	-6.4
2291	-5.2	-6.4
2292	-5.1	-6.3
2293	-4.9	-7
2294	-4.9	-7.1
2295	-4.9	-7.2
2296	-4.8	-7.2
2297	-4.8	-7.1
2298	-4.7	-7.1
2299	-4.6	-7
2300	-4.7	-7
2301	-4.7	-6.9
2302	-4.8	-7
2303	-4	5.4
2304	-3.9	5.2
2305	-3.9	5.3
2306	-4.3	5.8
2307	-4.3	5.9
2308	-4.4	5.2
2309	-4.4	5.3
2310	-4.3	5.2
2311	-4.6	5.4
2312	-6.9	6.4
2313	-6.9	6.3
2314	-4.5	5.3
2315	-5.1	5
2316	-5	5
2317	-5.1	4.9
2318	-4.3	5.3
2319	-6.1	5.4
2320	-6.1	5.3
2321	-6.2	5.5
2322	-6.2	5.4
2323	-4.8	5.2
2324	-4.7	5.2
2325	-7	6.3
2326	-7	6.2
2327	-7	6.4
2328	-4.5	5.4
2329	-4.4	5.1
2330	-5.7	4.7
2331	-5.6	4.8
2332	-5.5	4.9
2333	-5.4	4.9
2334	-5.3	4.9
2335	-5.2	4.9
2336	-4.6	5.2
2337	-4.6	5.3
2338	-5.6	4.9
2339	-5.6	5
2340	-4.3	6
2341	-4.5	5.5
2342	-6.3	-6.9
2343	-5.7	-6.8
2344	-5.6	-6.8
2345	-5.6	-6.7
2346	-5.5	-6.7
2347	-5.4	-6.7
2348	-5.3	-6.7
2349	-5.3	-6.6
2350	-3.1	-1.1
2351	-2.9	-1.1
2352	-2.8	-1.1
2353	-2.7	-1.1
2354	-2.7	-1
2355	-2.6	-1
2356	-2.5	-1
2357	-2.5	-0.9
2358	-2.4	-0.9
2359	-2.3	-0.8
2360	-2.2	-0.8
2361	-2.1	-0.8
2362	-2	-0.7
2363	-1.9	-0.7
2364	-1.8	-0.6
2365	-1.7	-0.6
2366	-1.7	-0.5
2367	-1.7	-0.4
2368	-1.8	-0.4
2369	-1.8	-0.2
2370	-1.8	-0.1
2371	-1.9	-0.1
2372	-5.2	-6.6
2373	-4.2	5.3
2374	-5.1	5.5
2375	-5.2	5.5
2376	-4.2	5.2
2377	-6.6	5.6
2378	-6.5	5.6
2379	-6.5	5.7
2380	-5.1	5.3
2381	-5.1	5.2
2382	-5.1	5.1
2383	-5	5.1
2384	-5.8	5.9
2385	-5.7	5.9
2386	-5.6	5.9
2387	-5.6	5.8
2388	-5.5	5.8
2389	-5.4	5.8
2390	-5.3	5.8
2391	-5.2	5.8
2392	-5.1	5.7
2393	-5.9	5.9
2394	-5.9	6
2395	-6	6
2396	-6	6.1
2397	-6.1	6.1
2398	-4	5
2399	-4.1	4.9
2400	-4.1	5
2401	-6.4	5.6
2402	-6.3	5.6
2403	-5.8	5
2404	-5.7	5
2405	-6.1	5.2
2406	-5.9	5.1
2407	-4.8	5.6
2408	-4.9	5.6
2409	-4.9	5.7
2410	-5	5.7
2411	-4.4	5.4
2412	-5.4	5.5
2413	-5.5	5.5
2414	-6.6	5.7
2415	-6.2	5.6
2416	-6.1	5.7
2417	-6	5.7
2418	-6	5.8
2419	-5.9	5.8
2420	-4.5	5.1
2421	-6	5.1
2422	-6.1	5.1
2423	-6.2	5.1
2424	-6.3	5
2425	-6.4	5
2426	-6.4	4.9
2427	-6.5	4.9
2428	-6.5	4.8
2429	-6.5	4.7
2430	-6.6	4.6
2431	-6.7	4.5
2432	-6.8	4.5
2433	-5	4.8
2434	-5	4.9
2435	-4.6	5.1
2436	-4.7	5.1
2437	-4.7	5
2438	-4.8	5
2439	-4.8	4.9
2440	-4.9	4.9
2441	-4.5	5
2442	-1.7	1.4
2443	-1.6	1.5
2444	-7.1	6.3
2445	-7.1	6.4
2446	-4.9	5.1
2447	-4.8	5.1
2448	-6.1	6
2449	-5.8	6
2450	-5.9	5
2451	-6.1	5.9
2452	-6.2	5.8
2453	-6.2	5.7
2454	-6.3	5.7
2455	-5.8	4.9
2456	-5.7	4.9
2457	-5.7	4.8
2458	-7	6.1
2459	-6.9	6
